28.1,28.1,28.18,28.18,28.1,28.18,28.1,28.07,28.1,28.18,28.28,28.07,28.1,28.28,28.22,28.02,28.22,28.42,28.42,28.61,28.73,28.94,29.15,29.36,29.69,29.93,30.62,30.54,31.03,31.27,32.17,32.61,33.34,33.76,34.36,35.3,35.94,36.4,37.61,38.57,39.71,40.67,41.51,42.75,44.0,45.18,46.23,47.98,49.05,50.6,51.78,53.24,54.92,56.49,58.27,60.05,61.42,63.3,65.5,67.13,69.27,71.23,72.83,74.38,76.37,77.94,79.43,81.61,83.6,85.4,87.29,89.23,90.85,92.6,94.87,96.27,98.19,100.08,101.94,104.03,105.73,107.59,109.29,111.05,112.94,114.74,116.81,118.49,120.19,122.36,124.14,125.95,127.91,129.61,131.11,133.05,134.54,136.61,137.79,139.26,140.92,142.06,143.16,144.49,145.35,146.11,147.63,148.48,149.33,150.28,151.19,151.85,152.66,153.31,154.13,154.78,155.5,156.25,156.5,157.2,157.41,157.85,158.63,158.98,159.31,159.52,160.1,160.12,160.55,160.86,160.89,161.18,161.41,161.62,161.7,161.62,162.11,162.22,162.41,162.52,162.72,162.64,162.75,162.93,162.85,162.96,162.96,163.16,163.35,163.19,163.56,163.48,163.66,163.68,163.74,163.95,164.24,164.16,164.19,164.61,164.82,165.26,165.81,166.18,166.49,167.01,167.61,168.3,168.9,169.6,170.45,170.89,172.02,172.65,173.59,174.53,175.38,176.73,177.47,178.48,179.56,180.82,181.97,183.12,184.36,185.14,186.48,187.53,188.78,189.94,191.2,192.44,193.81,194.76,196.21,197.27,198.42,199.78,201.22,202.48,203.66,204.81,205.84,207.33,208.76,210.13,211.1,212.45,213.71,214.69,215.91,217.25,218.33,219.39,220.92,221.68,223.11,224.74,224.92,225.76,226.47,227.13,227.36,228.14,228.62,229.04,229.53,229.89,230.4,230.61,230.92,231.31,232.26,231.44,231.55,231.55,231.65,231.83,231.86,232.07,232.07,232.18,232.18,232.18,232.07,231.78,231.96,232.37,231.65,231.52,231.11,231.0,230.82,230.69,230.48,230.37,230.16,229.95,229.74,229.43,229.22,228.99,229.12,228.35,227.96,227.65,227.54,227.34,227.13,226.7,226.57,226.26,225.97,225.97,225.74,225.43,225.12,224.73,224.61,224.29,224.27,223.77,223.54,223.14,222.78,222.59,222.26,221.87,221.23,220.92,220.5,220.19,220.11,219.98,219.66,219.11,218.41,213.58,203.6,194.23,187.82,182.27,173.67,167.17,160.92,156.49,151.15,146.73,141.93,136.27,130.21,125.77,123.57,122.75,123.39,122.55,121.26,119.72,119.19,117.83,115.32,114.59,112.46,110.64,108.63,106.99,105.68,103.7,101.49,99.99
113.62,115.33,117.03,119.02,121.08,122.89,124.93,126.68,128.73,130.57,132.39,134.21,135.96,137.58,139.33,140.88,142.38,143.66,145.21,146.46,147.82,149.06,150.12,151.47,152.62,153.66,154.82,155.65,156.6,157.76,158.57,159.51,160.54,161.3,161.74,162.65,163.37,164.1,164.64,165.47,165.88,166.74,167.25,167.47,168.32,168.73,169.45,169.97,170.2,170.6,170.93,171.14,171.47,172.07,172.42,172.8,173.13,173.23,173.23,173.97,174.16,174.48,174.68,174.91,175.18,175.52,175.82,176.05,176.47,176.65,177.3,177.53,177.73,178.04,178.66,178.57,179.2,179.52,179.83,180.76,181.29,181.72,182.84,183.6,184.33,184.86,185.79,186.74,187.48,188.84,189.57,191.03,192.2,193.12,194.48,195.64,197.12,198.36,199.7,200.45,202.02,203.19,204.66,205.9,207.71,208.67,210.21,211.79,213.28,215.14,216.29,217.75,219.12,220.37,221.44,223.23,225.09,226.13,227.28,228.44,229.27,230.66,231.69,232.95,233.87,235.13,235.76,236.31,236.93,237.35,238.28,238.7,239.22,239.74,240.35,240.49,240.89,241.01,241.12,241.74,242.05,241.86,242.17,242.63,242.99,242.88,243.09,243.38,243.48,244.12,243.4,243.62,243.91,243.62,243.81,243.62,243.7,243.4,243.09,242.88,242.69,242.55,242.26,242.26,242.83,242.34,242.21,242.15,242.05,241.95,241.74,241.74,241.6,241.52,241.21,241.31,241.14,241.0,240.91,240.69,240.37,240.08,239.97,239.84,239.42,239.11,238.18,237.33,234.39,226.35,215.54,205.9,197.73,188.53,180.73,174.28,167.25,162.01,158.14,153.73,148.61,144.1,139.06,136.02,132.79,130.45,127.12,124.48,121.68,119.06,116.86,114.75,113.9,112.45,110.26,107.93,106.28,105.72,104.37,103.44,102.08,100.81,99.15,97.58,96.44,95.28,94.12,92.24,91.1,90.56,90.33,88.79,87.74,86.27,86.05,85.53,85.01,82.29,80.84,80.5,78.84,78.11,77.48,76.31,76.42,75.69,77.65,78.09,77.65,77.48,77.45,78.93,79.67,81.74,81.76,81.11,80.16,78.82,78.69,77.9,76.81,76.21,75.79,75.05
57.29,57.59,58.32,58.72,59.42,60.52,61.02,61.68,62.57,63.28,64.09,65.15,66.07,67.47,68.19,68.98,70.21,71.39,72.44,73.64,75.04,75.97,77.38,78.87,80.35,81.79,82.93,84.61,86.24,87.74,89.07,90.65,92.36,93.97,95.59,97.1,98.71,100.7,102.36,103.97,105.66,107.57,109.21,111.0,112.81,114.37,116.36,118.07,119.86,121.79,123.8,125.51,127.15,128.86,130.85,132.68,134.4,136.21,137.73,139.64,141.15,143.06,144.67,146.18,147.59,149.17,150.49,151.8,153.01,154.11,155.32,156.42,157.26,158.07,159.05,159.81,160.78,161.6,162.37,163.11,164.17,164.41,165.1,165.62,166.2,166.53,167.13,167.73,167.93,168.44,168.92,169.05,169.55,169.94,170.26,170.49,170.67,171.24,171.36,171.48,171.97,172.17,172.27,172.48,172.78,172.88,173.08,173.38,173.48,173.48,173.69,173.99,173.99,174.18,174.28,174.19,174.31,174.48,174.59,174.68,174.78,174.9,175.2,175.39,175.4,176.1,176.2,176.5,177.01,177.52,177.92,178.63,179.03,179.63,180.43,180.94,182.04,182.65,183.66,184.27,185.28,186.18,187.18,188.08,189.19,190.07,191.02,192.01,193.12,194.14,195.23,196.34,197.37,198.37,199.47,200.57,201.98,202.9,204.12,205.31,206.35,207.5,208.46,209.85,210.97,212.26,213.3,214.68,215.88,217.0,218.31,219.31,220.62,221.64,222.64,223.75,224.97,226.16,227.25,228.17,229.66,229.9,230.49,231.09,231.89,232.42,233.11,233.63,234.22,234.33,234.62,234.85,235.33,235.54,235.93,236.79,236.03,236.43,236.13,236.1,236.53,236.33,236.53,236.61,236.63,236.63,236.61,236.51,236.61,236.33,236.79,236.31,235.93,235.91,235.73,235.63,235.33,235.33,235.13,235.0,235.18,234.72,234.6,234.32,234.2,234.18,233.72,233.42,233.31,233.11,233.19,232.89,232.51,232.32,232.31,232.02,232.01,231.91,231.89,231.32,231.3,231.19,230.99,230.69,230.4,230.1,229.9,229.78,229.49,229.09,228.69,228.49,228.17,227.6,227.48,226.9,226.78,226.36,226.07,225.59,225.09,224.89,224.35,224.14,223.55,223.27,222.86,222.46,222.04,221.74,221.13,220.55,220.33,219.65,219.34,218.84,218.54,218.14,217.7,217.3,216.8,216.6,216.1,215.69,215.19,214.88,214.28,214.18,213.58,213.07,212.57,211.99,211.67,211.26,210.65,210.17,209.85,209.37,208.94,208.56,207.96,207.84,207.15,206.77,206.05,202.19,196.47,191.31,184.77,177.32,170.87,166.96,163.34,159.0,154.55,150.14,147.01,141.37,137.45,133.9,129.89,125.74,122.64,119.09,114.77,111.02,108.22,105.49,103.68,101.07,98.24,95.12,93.5,92.5,91.01,89.48,88.27,86.87,85.74,84.34,83.35,82.43,81.42,80.41,79.87,78.74,78.28,77.21,77.38,77.38,76.58,76.38,76.2,75.78,75.58,75.47,74.89,74.67,74.26,73.76,72.65,72.15,71.56,71.03,70.33,69.52,69.43,69.13,69.32,69.32,68.85,68.63,68.6,68.12,67.99,67.92,67.71,67.49,67.49,67.91,68.01,67.71,67.69,66.62,66.09,65.49,65.55,65.09,64.96,64.96,64.46,63.98,63.46,63.15,62.6,62.85,63.05,62.37,62.27,61.97,62.25,61.98,61.87,61.44,61.24,60.97,61.36,61.06,61.34
43.67,44.34,45.01,45.53,46.44,47.21,48.15,49.07,49.67,50.43,51.28,51.78,52.55,52.98,53.82,54.58,55.35,55.93,56.86,57.29,58.14,58.81,59.66,60.24,61.08,61.69,62.79,63.55,64.22,64.98,65.83,66.77,67.53,68.62,69.47,70.48,71.58,72.52,73.62,74.8,75.74,77.09,78.1,79.37,80.64,81.82,83.18,84.2,85.47,86.73,88.0,89.43,90.71,92.06,93.25,94.77,95.96,97.39,98.75,100.02,101.54,103.06,104.42,105.94,107.04,108.39,109.75,111.18,112.62,113.98,115.41,116.85,118.2,119.4,120.83,122.27,123.63,125.07,126.25,127.69,129.04,130.31,131.67,133.11,134.36,135.72,136.99,138.26,139.61,140.64,141.9,143.0,144.27,145.12,145.96,147.47,148.25,149.02,149.78,150.54,151.05,152.05,152.64,153.15,153.84,154.42,154.93,155.36,155.69,156.29,156.71,157.13,157.47,157.73,158.4,158.57,158.82,158.99,159.17,159.59,159.75,159.93,160.09,160.35,160.59,160.69,160.86,160.86,161.11,161.28,161.36,161.61,161.61,161.78,161.62,161.95,162.13,162.05,162.05,162.13,162.21,162.21,162.3,162.37,162.46,162.55,162.63,162.63,162.63,162.63,162.63,162.8,162.88,162.97,163.22,163.39,163.9,163.9,164.32,164.82,165.09,165.43,165.93,166.61,167.03,167.54,168.05,168.81,169.41,170.33,170.76,171.6,172.36,173.04,173.64,174.56,175.32,175.92,176.68,177.61,178.46,179.31,180.06,181.0,181.75,182.61,183.36,184.3,185.05,185.9,186.75,187.76,188.61,189.45,190.38,191.15,191.83,192.67,193.76,194.53,195.38,196.22,197.07,197.91,198.85,199.62,200.54,201.39,202.23,203.08,203.75,204.43,205.29,206.13,206.98,207.73,208.75,209.59,210.36,211.29,211.96,212.98,213.74,214.5,215.34,216.03,216.86,217.55,218.4,219.15,219.92,220.43,221.28,222.03,222.71,223.55,224.72,224.24,224.74,224.99,225.41,225.67,225.76,225.92,226.01,226.26,226.51,226.27,226.68,226.76,226.52,227.51,226.52,226.6,226.52,226.43,226.35,226.18,226.1,226.26,225.76,225.84,225.67,225.59,225.33,225.25,225.99,224.99,224.83,224.57,224.41,224.4,224.05,223.97,223.64,223.56,223.47,223.38,223.3,222.88,222.8,222.53,222.12,221.52,214.25,207.4,197.57,190.13,183.11,175.83,169.16,163.82,157.81,153.32,148.0,143.6,139.87,135.39,132.95,129.71,126.68,125.32,120.67,118.98,116.52,115.0,113.39,112.04,111.1,110.51,108.74,108.39,107.64,106.36,105.09,104.33,102.55,102.55,100.35,99.0,97.39,95.61,95.6,95.02,94.35,93.25,92.83,92.14,90.62,89.6,88.85,89.95,89.43,88.59,86.64,85.47,85.21,83.6,83.85,82.68,82.07,81.91,82.57,83.68,83.01,83.6,82.92,82.49,81.83,82.24,81.65,80.14,79.45,79.28,79.2,78.17,76.66,76.4,75.98,74.63,74.21,73.61,73.45,73.53,73.02,72.42,72.17,71.24,70.81,69.89,68.96,67.93,67.52,67.44,66.59,66.42,65.41,65.91,65.33,65.41,65.14,64.06,63.62,62.95,62.27,62.1,61.77,62.19,62.27,62.27,62.54,61.69,60.92,60.41,60.41,59.99,59.73,58.81,58.47,59.82,60.07,59.99,60.49,61.0
15.82,15.9,15.82,15.9
30.97,30.71,30.97,30.97,31.05,31.39,31.39,31.65,31.9,32.15,32.4,32.66,33.0,33.34,33.67,33.84,34.26,34.61,35.2,35.79,36.55,37.32,38.07,39.01,40.02,40.78,42.05,43.24,44.5,45.77,47.13,48.23,49.58,50.68,52.46,53.56,54.66,56.19,57.71,58.72,59.74,61.09,62.44,63.72,65.15,66.26,68.45,69.47,71.08,72.6,73.87,75.06,77.08,78.77,79.79,81.15,82.58,83.77,85.38,87.4,89.61,91.72,92.99,93.92,95.7,97.64,99.43,101.2,102.72,104.83,106.79,107.79,109.58,111.1,112.54,113.8,114.73,116.01,117.53,118.88,120.24,121.51,123.2,124.55,126.33,128.02,129.04,130.64,131.58,132.5,133.69,134.71,135.72,136.65,137.75,139.02,140.29,141.65,142.65,143.84,144.44,145.96,146.97,147.23,148.5,148.67,149.43,149.76,150.19,150.87,151.2,151.88,151.88,152.47,152.47,152.39,152.56,152.91,153.24,153.5,153.57,153.83,153.66,153.91,153.66,153.91,153.91,154.26,154.26,154.42,154.76,154.59,154.84,154.68,155.1,154.77,154.93,154.84,155.27,155.18,154.76,155.02,154.76,154.93,154.59,154.93,155.01,155.27,155.1,155.43,155.51,155.44,155.51,155.35,155.43,155.44,155.35,155.1,155.35,155.1,155.35,155.69,155.95,156.03,156.46,156.79,156.87,157.64,157.98,158.48,159.08,159.33,159.67,160.35,160.85,161.95,162.37,163.22,163.81,164.49,165.92,166.52,167.36,168.38,168.82,169.4,170.5,171.34,172.2,172.78,174.14,174.82,175.83,176.6,177.27,178.03,179.13,180.06,180.91,181.93,182.77,183.78,184.63,185.14,186.33,187.17,187.68,188.44,189.12,190.04,190.98,192.08,193.01,194.19,194.53,195.29,195.96,196.81,197.66,198.34,199.02,199.78,200.45,201.04,201.9,202.65,203.75,204.51,205.36,206.2,206.8,207.55,208.32,209.08,209.84,210.26,211.11,211.79,212.39,213.14,213.74,214.67,215.6,216.02,216.7,217.37,217.97,218.73,219.5,220.08,220.42,221.19,221.6,222.37,222.96,223.46,224.39,224.48,224.98,225.58,225.15,225.25,225.58,225.5,225.67,225.67,225.83,226.07,225.91,225.9,225.57,225.39,225.3,224.88,224.88,224.71,224.47,224.21,224.21,223.61,223.52,223.36,223.11,222.51,222.34,222.01,221.93,221.42,220.99,220.91,220.23,219.82,219.47,219.22,218.89,218.8,218.55,218.04,217.79,217.54,216.78,216.51,216.43,216.25,215.66,215.15,214.73,214.23,213.88,213.46,212.95,212.62,212.52,211.94,211.94,211.26,211.09,210.75,210.08,209.74,209.31,208.81,208.47,207.79,207.28,207.03,206.6,206.01,205.93,205.43,204.91,204.24,203.8,203.3,202.97,202.37,201.94,201.53,201.01,200.59,200.34,199.91,199.24,199.06,198.39,197.8,197.71,197.12,196.26,195.76,195.09,194.41,193.89,193.3,192.72,192.2,191.7,191.02,190.01,189.5,189.07,188.41,188.15,187.3,186.8,186.04,185.45,175.72,166.91,159.89,154.64,147.87,140.18,134.34,129.17,124.78,120.38,115.62,112.25,109.12,105.64,102.18,99.47,96.92,94.73,93.21,90.92,89.06,87.53,85.42,83.73,82.37,81.34,80.68,78.73,77.8,77.38,75.43,73.15,71.96,72.21,71.62,70.36,70.1,69.59,68.32,67.99,67.73,67.65,66.46,65.63,64.61,63.92,64.11,63.92,63.84,62.91,62.07,62.07,61.9,61.73,60.8,60.12,59.44,60.03,58.68,58.24,58.07,57.82,57.82,57.23,57.48,58.07,58.16,57.65,57.05,56.21,55.7,55.02,54.94,54.69,54.36,55.03,54.69,53.75,53.42,52.82,52.92,52.4,51.81,51.81,51.57,50.97,50.97,50.88,51.14,51.3,50.38,50.64,51.06,50.72,50.47,50.72,50.88,50.63,50.71,50.12,50.54,50.13,49.8,49.12,48.87,48.7,48.46,48.37,48.29,48.2,48.2,48.29,47.94,47.86,47.11,46.77,46.51,46.51,46.09,46.42,46.0,46.26,46.34,46.26,46.01,45.92,45.76,46.44,46.45,45.84,45.84,46.1,46.27,46.18,45.43,44.75,44.41,43.99,43.91,43.49,43.49,43.39,42.89,42.89,42.56,42.3,42.06,42.05,42.22,42.22,42.3,42.23,42.64,42.56,42.31,42.48,42.4,42.31,42.31,42.65,42.9,43.07,42.82,42.65,42.73,42.82,42.73,42.64,42.48,42.47,42.31,42.23,41.71,41.55,41.46,41.79,41.98,42.23,42.23,42.22,42.31,42.14,41.97,41.8,41.62,41.54,41.54,41.46,41.2,41.04,40.87,40.87,40.78,40.95,40.36,40.1,40.45,40.36,40.36,39.6,39.68,39.68,39.43,39.18,38.58,38.49,38.58,38.66,38.33,38.07,37.91,38.07,37.91,38.16,38.24,38.24,38.16,38.41,38.24,38.07,37.74,37.49,37.4,37.57,37.49,37.65,37.74,37.82,37.57,37.65,37.49,37.4,37.32,37.49,37.49,37.57,37.22,37.06,37.06,36.89,36.97,36.89,37.06,37.06,37.14,37.06,37.22,37.22,37.06,37.14,37.22,37.22,37.22,36.97,37.14,37.14,37.06,37.06,36.97,37.06,36.97,37.06,36.97,36.72,36.38,36.22,36.3,36.55,36.64,36.47,36.3,35.96,35.96,35.96,35.88,35.28,35.45,35.45,35.53,35.7,35.79,35.2,35.2,35.28,35.2,35.28,34.95,34.53,34.35,34.09,33.93,33.93,33.84,34.01,34.18,34.44,34.44,34.35,34.53,34.69,34.78,34.26,34.09,34.09,34.01,33.93,33.93,33.76,33.76,33.76,33.59,33.51,33.51,33.51,33.59,33.59,33.51,33.42,33.25,33.25,33.09,33.17,33.42,33.42,33.34,33.17,33.25,33.17,32.74,32.82,32.74,32.4,32.32,32.32,32.4,32.24,32.15,32.07,31.98,31.98,32.15,32.49,32.57,32.66,32.74,32.82,32.74,32.82,32.82,32.66,32.74,32.82,32.74,32.74,32.91,32.74,32.57,32.49,32.49,32.49,32.32,32.24,32.24,32.24,32.24,32.32,32.24,32.32,32.4,32.57,32.57,32.49,32.57,32.49,32.4,32.4,32.32,32.15,32.15,32.07,31.98,32.07,31.9,31.82,31.82,32.07,31.82,31.82,31.82,31.82,31.9,31.98,32.07,32.07,32.24,32.16,32.15,32.15,32.15,31.99,31.98,31.98,32.15,31.98,31.82,31.98,31.98,31.98,32.07,32.15,31.9,32.15,32.07,32.15,32.15,32.07,31.98,31.82,31.65,31.56,31.31,31.22,31.13,31.05,30.97,30.97,30.71,30.63,30.38,30.38,30.21,30.21,29.95,30.03,30.13,30.13,30.13,30.21,30.21,30.29,30.38,30.21,30.13,29.87,30.13,29.95,29.86,29.45,29.53,29.53,29.44,29.36,29.61,29.61,29.53,29.53
31.39,31.74,32.16,32.49,32.91,33.26,33.51,33.85,34.44,34.7,35.2,35.62,36.14,36.64,37.24,37.74,38.41,39.01,39.77,40.54,41.46,42.23,42.98,43.83,44.93,45.77,46.71,47.64,48.65,49.67,50.77,51.96,53.15,54.32,55.51,56.78,58.05,59.15,60.34,61.68,63.12,64.39,65.58,67.02,68.45,69.73,71.08,72.43,73.96,75.4,76.67,78.1,79.71,81.07,82.5,84.03,85.55,86.99,88.34,89.86,91.3,92.83,94.1,95.62,97.14,98.58,100.1,101.54,102.89,104.25,105.94,107.46,108.65,110.09,111.61,112.96,114.32,115.59,116.94,118.55,119.74,121.18,122.7,123.97,125.14,126.67,128.02,129.21,130.56,131.83,133.36,134.54,135.73,137.0,138.17,139.45,140.8,141.9,143.0,144.01,144.86,145.71,146.8,147.23,148.24,148.84,149.26,150.37,150.62,151.21,151.88,152.22,152.56,152.82,153.41,153.75,153.99,154.34,154.76,154.59,155.02,155.52,155.18,155.7,155.7,155.78,156.04,155.78,156.12,156.04,156.04,156.04,156.29,156.45,156.29,156.46,156.12,156.37,156.2,156.29,156.2,156.2,156.37,156.29,156.2,156.46,156.37,156.29,156.2,156.37,156.28,156.2,156.29,155.95,156.2,155.95,156.2,156.29,156.04,156.04,156.29,156.12,156.46,156.54,156.79,156.96,157.22,157.39,157.81,158.23,158.66,159.08,159.58,160.27,160.94,161.45,162.04,162.63,163.39,164.06,164.67,165.59,166.36,167.03,167.96,168.55,169.32,170.17,171.09,172.03,172.87,173.55,174.48,175.16,176.09,176.93,177.86,178.62,179.47,180.32,181.16,182.1,183.11,183.95,184.72,185.56,186.24,187.43,187.93,188.87,189.46,190.31,191.06,191.83,192.59,193.6,194.28,194.96,195.71,196.65,197.32,198.26,199.02,199.78,200.63,201.22,201.9,202.74,203.51,204.43,205.2,205.95,206.55,207.31,208.24,208.91,209.76,210.44,211.2,211.87,212.56,213.41,214.08,214.75,215.6,216.11,216.79,217.38,218.14,218.9,219.58,220.34,220.85,221.44,222.12,222.46,222.79,223.21,224.06,224.23,224.32,224.74,225.08,225.25,225.34,225.42,225.5,225.42,225.42,225.34,225.34,225.25,225.17,224.82,224.74,224.4,224.48,224.4,224.23,224.06,223.98,223.81,223.38,223.21,223.05,222.79,222.71,222.04,221.86,221.69,221.78,221.52,221.36,221.36,220.94,220.68,220.42,220.17,219.84,219.75,219.41,219.08,218.65,218.23,218.06,217.63,217.38,217.21,216.87,216.54,216.11,215.94,215.69,215.35,214.85,214.58,214.42,213.91,213.31,205.28,196.31,185.81,176.59,170.92,164.15,161.87,156.79,151.55,147.99,145.63,139.19,134.04,128.2,124.22,118.38,114.07,111.27,107.63,104.5,103.06,101.2,100.95,99.17,97.39,97.14,97.56,97.99,95.62,93.84,93.33,92.91,92.74,92.32,93.08,91.13,89.61,88.67,89.7,89.44,88.26,89.61,87.49,88.01,85.97,83.34,82.67,81.4,79.96,79.21,78.78,76.5,75.4,73.19,72.1,73.7,74.63,75.56,75.4,76.5,75.9,75.23,73.27,72.43,72.51,72.35,71.93,71.67,71.25,70.91,69.64,69.39,69.89,69.22,68.12,67.1,66.76,67.1,67.35,67.02,66.76,67.52,66.85,66.08,63.89,63.72,63.64,63.47,62.53,62.45,62.2,63.89,63.3,61.35,59.74,60.93,60.93,59.57,58.55,58.3,57.46,56.44,56.44,57.03,56.69,56.27,56.19,55.93,55.34,54.92,54.24,53.65,53.4,53.05,52.72,52.13,52.72,53.9,55.0,55.17,55.93,54.75,54.41,54.75,55.0,55.93,56.95,56.61,55.93,55.59,56.11,56.44,56.86,57.03,57.8,57.2,57.2,57.11,57.28,56.61,56.44,56.19,55.76,55.84,55.84,55.84,55.17,54.75,53.4,53.05,53.48,52.8,53.48,52.3,51.19,50.69,51.44,51.36,51.28,51.11,51.28,51.19,51.69,52.04,51.02,51.53,51.88,52.13,52.21,51.96,52.8,51.96,50.35,49.84,49.25,48.32,47.64,47.13,47.3,46.21,45.77,45.44,44.77,44.34,45.02,44.93,44.68,44.6,45.02,45.86,45.61,45.69,45.61,45.44,45.19,44.93,44.93,45.02,45.61,45.86,45.19,44.77,44.08,44.17,43.75,43.16,42.48,42.23,41.89,41.54,41.64,41.54,41.29,41.81,42.06,42.31,42.56,42.65,42.73,42.23,42.23,41.89,41.54,41.29,40.87,41.04,41.04,41.38,41.38,41.64,41.81,42.23,42.31,42.48,42.48,42.31,42.23,42.48,42.65,42.81,42.9,42.98,42.98,42.73,41.89,41.89,41.72,41.72,41.97,41.81,41.89,42.23,42.14,42.06,42.06,41.97,41.72,41.72,41.46,41.21,41.38,40.96,41.12,40.7,40.54,39.85,39.94,40.2,40.37,40.12,40.2,39.94,40.12,40.28,40.02,40.2,39.86,39.68,39.26,38.84,38.33,37.91,37.66,37.32,37.49,37.66,37.41,37.57,37.57,37.49,37.57,37.49,37.24,37.24,37.24,37.06,36.64,36.64,36.72,36.56,36.56,36.47,36.72,37.06,37.24,37.49,37.32,37.14,37.14,37.24,37.57,37.49,36.81,36.72,36.39,36.14,36.05,35.97,36.14,36.05,36.22,36.3,36.22,36.22,36.22,35.88,35.71,35.8,35.97,35.97,35.88,35.54,35.2,34.87,34.45,34.53,34.45,34.37,34.36,34.28,34.19,34.02,33.93,34.1,33.93,33.93,33.77,33.68,33.51,33.34,33.09,33.09,32.93,32.84,32.75,32.66,32.74,32.58,32.32,32.08,32.16,32.24,32.41,32.58,32.49,32.16,31.99,32.07,32.16,32.58,32.66,32.66,32.66,32.66,32.66,32.75,32.93,33.26,33.27,33.35,33.35,33.18,33.43,33.35,33.26,33.18,33.18,33.09,33.1,33.18,33.18,33.18,33.26,33.1,32.93,32.93,33.11,33.11,33.35,33.19,33.19,33.19,33.1,33.02,32.86,32.61,32.94,33.1,32.95,33.36,33.28,33.28,33.28,33.11,32.95,32.78,32.94,32.86,32.69,32.53,32.61,32.61,32.69,32.52,32.61,32.77,32.61,32.61,32.51,32.5,32.34,32.26,32.26,32.34,32.42,32.42,32.34,32.42,32.42,32.42,32.16,32.0,31.82,31.91,31.83,31.74,31.82,31.82,32.08,32.08,32.0,32.16,32.16,32.16,32.16,31.91,31.66,31.57,31.31,31.23,31.31,31.23,30.98,30.98,31.23,31.15,31.25,31.16,31.24,31.15,30.91,30.99,30.65,30.73,30.65,30.65,30.65,30.57,30.65,30.56,30.48,30.4,30.65,30.65,30.81,30.73,30.81,30.64,30.72,30.64,30.48,30.39,30.22,30.22,30.31,30.47,30.39,30.23,30.47,30.31,30.23,30.14,30.22,29.97,29.89,29.79,29.71,29.97,30.22,30.13,30.55,30.81,30.64,30.39,30.22,30.3,30.13,30.13,29.87,29.7,29.78,29.62,29.45,29.7,29.78,29.87,29.95,30.13,30.21,30.21,30.3,30.21,30.38,30.38,30.3,30.13,30.05,29.95,29.87,29.78,29.53,29.45,29.53,29.45,29.7,29.78,29.87,29.78,29.78,29.87,29.7,29.7,29.78,29.78,29.62,29.36,29.2,29.2,28.94,28.78,28.78,28.78,28.86,28.94,29.03,28.78,28.61,28.61,28.69,28.78,28.78,28.78,28.78,28.86,28.86,28.69,28.43,28.34,28.26,28.18,28.18,28.26,28.26,28.43,28.43,28.43,28.51,28.43,28.43,28.43,28.34,28.26,28.26,28.26,28.34,28.43,28.69,28.69,28.78,28.78,28.94,28.69,28.61,28.61,28.61,28.51,28.43,28.43,28.26,28.26,28.26,28.26,28.18,28.09,28.01,27.92,27.92,27.92,27.92,28.01,27.84,27.92,27.76,27.5,27.34,27.17,27.07,26.99,27.07,27.34,26.99,27.17,27.25,27.34,27.25,27.34,27.59,27.67,27.76,27.59,27.67,27.59,27.42,27.34,27.34,27.59,27.67,27.67,27.84,27.76,27.76,27.76,27.67,27.59,27.42,27.34,27.25,27.17,27.07,27.25,27.34,27.34,27.34,27.42,27.5,27.5,27.59,27.67,27.59,27.59,27.42,27.34,27.59,27.5,27.34,27.42,27.42,27.42,27.42,27.42,27.34,27.42,27.5,27.5,27.5,27.5,27.59,27.59,27.59,27.59,27.5,27.5,27.5,27.42,27.17,27.07,27.07,26.91,26.91,26.74,26.74,26.74,26.65,26.57,26.65,26.57,26.74,26.74,26.74,26.74,26.91,26.99,26.99,26.91,26.82,26.91,26.82,26.74,26.74,26.57,26.65,26.49,26.57,26.65,26.82,26.91,26.91,26.99,27.07,27.17,27.17,27.07,26.99,26.91,26.82,26.65,26.49,26.57,26.41,26.49,26.4,26.32,26.41,26.49,26.74,26.66,26.74,26.91,27.09,26.99,27.01,26.91,26.66,26.75,26.74,26.66,26.49,26.58,26.49,26.74,26.66,26.83,26.99,27.17,27.09,27.17,26.99,27.07,26.82,26.65,26.41,26.57,26.49,26.65,26.82,26.74,26.82,26.74,26.65,26.4,26.23,26.07,26.15,26.23,26.15,26.65,26.07,26.15,26.23
